"predicts","actual"
"30.446070917037368","31.059999465942383"
"31.119134301603317","31.389999389648438"
"31.52379819192791","31.489999771118164"
"31.702518492511032","31.56999969482422"
"31.82970720076299","31.59000015258789"
"31.771809353771687","31.65999984741211"
"31.844056845926524","31.760000228881836"
"31.89616198568404","31.6200008392334"
"31.851559235934374","31.68000030517578"
"31.947122466034415","31.8799991607666"
"32.076259530724045","31.889999389648438"
"32.106488280854705","31.940000534057617"
"32.111037693136694","32.040000915527344"
"32.098725298173306","32.16999816894531"
"32.298999291848304","32.13999938964844"
"32.2086004240309","31.610000610351562"
"32.01915076809001","31.690000534057617"
"31.836131906116247","31.760000228881836"
"31.90936453599489","32.16999816894531"
"32.34944224001992","32.31999969482422"
"32.44217548239422","32.290000915527344"
"32.55474786419523","32.9900016784668"
"32.9431368896513","31.549999237060547"
"31.8439472508769","30.719999313354492"
"31.12819659448409","31.190000534057617"
"31.366923837902306","31.93000030517578"
"31.928396325222728","32.79999923706055"
"32.574196114611624","32.75"
"32.73492212576997","32.68000030517578"
"32.73399909190762","32.970001220703125"
"32.89507580722475","33.20000076293945"
"33.211039553001044","34.0"
"33.75867749189115","34.380001068115234"
"34.143390212293866","34.939998626708984"
"34.56466992986357","35.0099983215332"
"34.75464077115154","35.20000076293945"
"34.88227029504752","35.06999969482422"
"34.83372942984819","35.04999923706055"
"34.84103089559841","35.150001525878906"
"34.80956006823874","35.689998626708984"
"35.146038789581056","34.27000045776367"
"33.76990367814052","34.65999984741211"
"34.22601879109323","34.689998626708984"
"34.34294818497801","35.09000015258789"
"34.68159567058003","34.83000183105469"
"34.57122858472192","34.77000045776367"
"34.46652390976084","34.86000061035156"
"34.54608748033917","34.849998474121094"
"34.528015256656886","34.560001373291016"
"34.36814774005389","34.25"
"34.01010558383751","34.58000183105469"
"34.29345140740144","34.97999954223633"
"34.6649481825428","35.040000915527344"
"34.73995868767083","34.91999816894531"
"34.74769000956011","34.529998779296875"
"34.50288145861077","34.68000030517578"
"34.501001294648404","34.56999969482422"
"34.4277211735816","34.90999984741211"
"34.692076610491995","35.209999084472656"
"34.8176652310195","35.02000045776367"
"34.782593597418426","34.970001220703125"
"34.747047051935674","35.2400016784668"
"34.86437951205849","35.36000061035156"
"35.04472425482154","35.400001525878906"
"35.17463092030406","35.150001525878906"
"34.95357039888454","35.09000015258789"
"34.8791821500938","35.2599983215332"
"35.045026250069384","35.54999923706055"
"35.19794544052648","35.70000076293945"
"35.362591301292895","35.88999938964844"
"35.44963412514639","36.02000045776367"
"35.53936202771556","36.08000183105469"
"35.741768253967045","36.56999969482422"
"36.01551476890707","36.459999084472656"
"36.03651561585974","36.439998626708984"
"35.94227848586011","35.439998626708984"
"35.31468974054968","36.08000183105469"
"35.36161955851961","35.61000061035156"
"35.17847648882294","35.619998931884766"
"35.26172488851404","36.560001373291016"
"35.78919612055135","37.66999816894531"
"36.79872483150911","37.15999984741211"
"36.572911538104414","37.13999938964844"
"36.56473696512556","37.45000076293945"
"36.63585806371486","37.54999923706055"
"36.90927944667435","37.189998626708984"
"36.63893037827253","36.650001525878906"
"36.128456120708464","37.18000030517578"
"36.39258506118297","37.439998626708984"
"36.655470706705685","37.31999969482422"
"36.61886108924162","37.75"
"36.955611362762454","37.65999984741211"
"36.93991978710246","37.540000915527344"
"36.90874121320844","37.9900016784668"
"37.19186175805926","38.06999969482422"
"37.140996260085224","38.099998474121094"
"37.261144095260505","38.02000045776367"
"37.30564333857441","37.27000045776367"
"36.65834818561959","37.130001068115234"
"36.471111131958246","36.970001220703125"
"36.26929428352916","37.45000076293945"
"36.760535827607754","37.290000915527344"
"36.71561159904587","37.75"
"37.023285088179826","35.5099983215332"
"34.86510771027708","35.43000030517578"
"34.94719683788776","35.150001525878906"
"34.704183210306645","35.2599983215332"
"34.953666598983645","35.099998474121094"
"34.790305435743335","34.91999816894531"
"34.66908113363624","34.810001373291016"
"34.659194442437766","34.7400016784668"
"34.586948168005705","34.869998931884766"
"34.65277095480728","34.52000045776367"
"34.392792013545034","34.599998474121094"
"34.42729984150195","33.93000030517578"
"33.952503643480185","33.61000061035156"
"33.580591624873044","34.689998626708984"
"34.37917056660008","34.7400016784668"
"34.49642874563372","34.75"
"34.25385958686495","34.5"
"34.30163937533081","34.61000061035156"
"34.40400480484391","34.47999954223633"
"34.29926116275406","34.90999984741211"
"34.700774804263474","34.84000015258789"
"34.56830483234262","35.02000045776367"
"34.72269259646463","34.95000076293945"
"34.67236411423373","34.97999954223633"
"34.814253171808005","35.47999954223633"
"35.09329190992189","35.20000076293945"
"34.99957596526933","35.439998626708984"
"35.11839404717588","35.5099983215332"
"35.202036989045624","35.310001373291016"
"35.13416355709338","34.70000076293945"
"34.652543240648626","33.7599983215332"
"33.946031446938754","34.15999984741211"
"33.929925845535756","34.38999938964844"
"34.16143442835235","34.720001220703125"
"34.45558997697711","35.5"
"34.91352680319905","35.70000076293945"
"35.269417243274575","35.7599983215332"
"35.40203090648269","35.970001220703125"
"35.54039587435031","36.79999923706055"
"35.99459429165745","36.54999923706055"
"36.014985059500574","36.790000915527344"
"36.25518940064311","36.310001373291016"
"35.85751280359316","36.88999938964844"
"36.16431318549847","37.209999084472656"
"36.4930337950505","36.97999954223633"
"36.485412068210834","36.93000030517578"
"36.468937496807456","36.970001220703125"
"36.40944808615112","37.06999969482422"
"36.53836839618707","36.630001068115234"
"36.25553766935634","36.65999984741211"
